station_id,month,station_type,wq_codmn,wq_do,wq_nh4_n,wq_no2_n,wq_no3_n,wq_ph,wq_phyto_biomass,wq_po4_p,wq_tn,wq_tp,n_wq_obs,met_air_temperature_c,met_precipitation_mm,met_wind_speed_ms,met_wind_direction_deg,met_shortwave_radiation_wm2,mee_tn_class,mee_trophic_state,mee_trophic_state_zones,mee_water_quality_category,mee_zone_status,mee_monitoring_point_count,hydro_water_level_m,hydro_water_level_std,hydro_water_level_n_days,rs_clms_lwq_300m_10daily_chla_mean,rs_clms_lwq_300m_10daily_chla_uncertainty,rs_clms_lwq_300m_10daily_fcb_prob,rs_sentinel2_cdse_monthly_30m_B03,rs_sentinel2_cdse_monthly_30m_B04,rs_sentinel2_cdse_monthly_30m_B05,rs_sentinel2_cdse_monthly_30m_B08,rs_sentinel2_cdse_monthly_30m_B11,rs_sentinel2_cdse_monthly_30m_FAI,rs_sentinel2_cdse_monthly_30m_MCI,rs_sentinel2_cdse_monthly_30m_NDCI,rs_sentinel2_cdse_monthly_30m_NDWI,rs_sentinel2_monthly_20m_B03,rs_sentinel2_monthly_20m_B04,rs_sentinel2_monthly_20m_B05,rs_sentinel2_retrieval_20260802_chlorophyll_a_experimental_ug_l,rs_sentinel2_retrieval_20260802_fai,rs_sentinel2_retrieval_20260802_mci,rs_sentinel2_retrieval_20260802_ndci,rs_sentinel2_retrieval_20260802_ndwi,rs_month_low_quality,static_station_inside_lake,static_station_latitude,static_station_longitude,static_lake_area_km2,static_lake_elevation_mean_m,static_dem_valid_frac,station_name,longitude,latitude,target_chla,target_chla_source,target_tp,target_tp_source,target_tn,target_tn_source,target_do,target_do_source,target_bloom,target_bloom_source,wq_chla,target_chla_in_lake,dataset_split
NASA_POWER_120.300_31.200,2006-01,grid_point,,,,,,,,,,,,4.4924327956989245,3242.05,4.057029569892473,146.48736559139786,79.43361559139785,,,,,,,3.0074731182795698,0.16929224729451242,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2006-02,grid_point,,,,,,,,,,,,4.7847767857142856,1931.47,4.6414583333333335,133.35238095238097,105.36625,,,,,,,3.1532023809523806,0.05329700454724997,28.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2006-02,lake_subregion,4.483333333333333,11.386666666666663,1.6176333333333333,0.0240433333333333,1.1406666666666667,8.026666666666666,0.036438,0.0026883333333333,4.858083333333333,0.1372333333333333,10.0,,,,,,,,,,,,3.1532023809523806,0.05329700454724997,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.1372333333333333,taihu_thqbca_v2,4.858083333333333,taihu_thqbca_v2,11.386666666666663,taihu_thqbca_v2,,,,,train
TAIHU_ET,2006-02,lake_subregion,3.93,10.636666666666668,0.2296,0.0134513333333333,0.4707666666666667,8.079999999999998,0.189084,0.0014976666666666,2.060966666666667,0.0928566666666666,10.0,,,,,,,,,,,,3.1532023809523806,0.05329700454724997,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.0928566666666666,taihu_thqbca_v2,2.060966666666667,taihu_thqbca_v2,10.636666666666668,taihu_thqbca_v2,,,,,train
TAIHU_GH,2006-02,lake_subregion,4.47,11.623333333333331,0.8934666666666667,0.0135896666666666,0.9479666666666664,8.073333333333332,0.2412713333333333,0.0031926666666666,3.4643,0.1099666666666666,10.0,,,,,,,,,,,,3.1532023809523806,0.05329700454724997,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.1099666666666666,taihu_thqbca_v2,3.4643,taihu_thqbca_v2,11.623333333333331,taihu_thqbca_v2,,,,,train
TAIHU_ML,2006-02,lake_subregion,5.137142857142857,10.482857142857142,3.371385714285714,0.0641057142857142,1.4267285714285711,7.725714285714285,0.2498407142857143,0.0061354285714285,7.380928571428571,0.1429857142857142,10.0,,,,,,,,,,,,3.1532023809523806,0.05329700454724997,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.1429857142857142,taihu_thqbca_v2,7.380928571428571,taihu_thqbca_v2,10.482857142857142,taihu_thqbca_v2,,,,,train
TAIHU_ST,2006-02,lake_subregion,3.693333333333333,11.236666666666666,0.3742666666666667,0.03054,1.4435000000000002,8.116666666666667,0.0550416666666666,0.0019626666666666,3.5199666666666665,0.1345033333333333,10.0,,,,,,,,,,,,3.1532023809523806,0.05329700454724997,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.1345033333333333,taihu_thqbca_v2,3.5199666666666665,taihu_thqbca_v2,11.236666666666666,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2006-02,lake_subregion,4.65410119047619,11.111273809523809,1.5142734226190475,0.0391230684523809,1.1757373214285711,8.03404761904762,0.2394002642857143,0.0032645577380952,4.678937217261905,0.1301763392857143,10.0,,,,,,,,,,,,3.1532023809523806,0.05329700454724997,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.1301763392857143,taihu_thqbca_v2,4.678937217261905,taihu_thqbca_v2,11.111273809523809,taihu_thqbca_v2,,,,,train
TAIHU_WT,2006-02,lake_subregion,4.640000000000001,10.975,1.818975,0.0493925,1.52795,8.080000000000002,0.268551,0.0033309999999999,5.755237500000001,0.144025,10.0,,,,,,,,,,,,3.1532023809523806,0.05329700454724997,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.144025,taihu_thqbca_v2,5.755237500000001,taihu_thqbca_v2,10.975,taihu_thqbca_v2,,,,,train
TAIHU_XK,2006-02,lake_subregion,4.654,10.744,0.39186,0.016572,0.55912,8.13,0.0455454,0.0027602,2.73364,0.10884,10.0,,,,,,,,,,,,3.1532023809523806,0.05329700454724997,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.10884,taihu_thqbca_v2,2.73364,taihu_thqbca_v2,10.744,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2006-02,lake_subregion,6.225,11.805,3.417,0.1012899999999999,1.8892,8.04,0.8294300000000001,0.0045485,7.658375,0.171,10.0,,,,,,,,,,,,3.1532023809523806,0.05329700454724997,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.171,taihu_thqbca_v2,7.658375,taihu_thqbca_v2,11.805,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2006-03,grid_point,,,,,,,,,,,,10.889959677419355,880.66,4.051505376344086,175.90201612903226,166.68931451612903,,,,,,,3.0637956989247312,0.06775394903999127,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2006-04,grid_point,,,,,,,,,,,,16.870847222222224,2758.7400000000002,4.820819444444444,189.4551388888889,178.48731944444444,,,,,,,2.9640888888888886,0.05421815825483775,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2006-05,grid_point,,,,,,,,,,,,20.991733870967742,3226.78,4.885631720430108,185.8967741935484,185.07130376344085,,,,,,,3.0014086021505375,0.05398715277060991,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2006-05,lake_subregion,4.1618331543143565,8.598373983739839,0.056,0.0084333333333333,1.8366333333333331,7.97,0.253285,0.0015333333333333,4.153183333333334,0.1089666666666666,10.0,,,,,,,,,,,,3.0014086021505375,0.05398715277060991,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.1089666666666666,taihu_thqbca_v2,4.153183333333334,taihu_thqbca_v2,8.598373983739839,taihu_thqbca_v2,,,,,train
TAIHU_ET,2006-05,lake_subregion,4.007160759040458,8.773983739837398,0.099,0.0168666666666666,0.7416666666666667,8.090000000000002,0.229116,0.0017666666666666,2.012433333333333,0.0506866666666666,10.0,,,,,,,,,,,,3.0014086021505375,0.05398715277060991,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.0506866666666666,taihu_thqbca_v2,2.012433333333333,taihu_thqbca_v2,8.773983739837398,taihu_thqbca_v2,,,,,train
TAIHU_GH,2006-05,lake_subregion,6.0981023988542775,9.72357723577236,0.0716666666666666,0.0331333333333333,2.286766666666667,8.25,13.04951,0.0026999999999999,4.39005,0.09514,10.0,,,,,,,,,,,,3.0014086021505375,0.05398715277060991,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.09514,taihu_thqbca_v2,4.39005,taihu_thqbca_v2,9.72357723577236,taihu_thqbca_v2,,,,,train
TAIHU_ML,2006-05,lake_subregion,5.555930642933865,7.252961672473869,1.4015714285714285,0.1273857142857143,1.7012714285714288,7.711428571428572,2.594537142857142,0.0085142857142857,5.956342857142857,0.1544228571428571,10.0,,,,,,,,,,,,3.0014086021505375,0.05398715277060991,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.1544228571428571,taihu_thqbca_v2,5.956342857142857,taihu_thqbca_v2,7.252961672473869,taihu_thqbca_v2,,,,,train
TAIHU_ST,2006-05,lake_subregion,3.9011815252416753,8.448780487804878,0.1976666666666666,0.0168,1.3367666666666669,8.096666666666666,0.031407,0.0015999999999999,2.8820666666666663,0.0699033333333333,10.0,,,,,,,,,,,,3.0014086021505375,0.05398715277060991,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.0699033333333333,taihu_thqbca_v2,2.8820666666666663,taihu_thqbca_v2,8.448780487804878,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2006-05,lake_subregion,5.441304792593729,8.182880371660861,0.5060318452380953,0.0405598809523809,1.4730693452380952,8.034011904761904,2.8931583053571432,0.0052892857142857,4.343618273809524,0.1225688154761904,10.0,,,,,,,,,,,,3.0014086021505375,0.05398715277060991,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.1225688154761904,taihu_thqbca_v2,4.343618273809524,taihu_thqbca_v2,8.182880371660861,taihu_thqbca_v2,,,,,train
TAIHU_WT,2006-05,lake_subregion,4.895810955961331,8.234146341463415,0.44775,0.0579,1.89955,8.075,0.3943725,0.00195,4.427,0.098095,10.0,,,,,,,,,,,,3.0014086021505375,0.05398715277060991,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.098095,taihu_thqbca_v2,4.427,taihu_thqbca_v2,8.234146341463415,taihu_thqbca_v2,,,,,train
TAIHU_XK,2006-05,lake_subregion,3.885714285714285,8.401951219512195,0.0866,0.00466,1.2899999999999998,8.134,0.1663638,0.0013,2.64312,0.058586,10.0,,,,,,,,,,,,3.0014086021505375,0.05398715277060991,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.058586,taihu_thqbca_v2,2.64312,taihu_thqbca_v2,8.401951219512195,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2006-05,lake_subregion,11.02470461868958,6.029268292682927,1.688,0.0593,0.6919,7.944999999999999,6.426675,0.0229499999999999,8.28475,0.34475,10.0,,,,,,,,,,,,3.0014086021505375,0.05398715277060991,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.34475,taihu_thqbca_v2,8.28475,taihu_thqbca_v2,6.029268292682927,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2006-06,grid_point,,,,,,,,,,,,26.091708333333333,2687.88,3.8795694444444444,182.14541666666668,196.60604166666667,,,,,,,3.0209333333333332,0.0395269344126422,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2006-07,grid_point,,,,,,,,,,,,28.97426075268817,5322.35,4.697768817204301,161.23897849462367,188.2071505376344,,,,,,,3.242344086021505,0.12301759837582332,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2006-08,grid_point,,,,,,,,,,,,30.07114247311828,1099.43,4.0865188172043005,144.97513440860214,233.34379032258065,,,,,,,3.152430107526882,0.12060284357400605,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2006-08,lake_subregion,6.097758177140757,8.127853881278538,0.084,0.0041333333333333,0.2325199999999999,8.613333333333333,0.475661,0.005,2.115266666666667,0.1384666666666666,10.0,,,,,,,,,,,,3.152430107526882,0.12060284357400605,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.1384666666666666,taihu_thqbca_v2,2.115266666666667,taihu_thqbca_v2,8.127853881278538,taihu_thqbca_v2,,,,,train
TAIHU_ET,2006-08,lake_subregion,4.777655273796397,8.186562296151337,0.064,0.0074666666666666,0.19487,8.43,0.24388,0.0020333333333333,1.0208666666666668,0.04761,10.0,,,,,,,,,,,,3.152430107526882,0.12060284357400605,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.04761,taihu_thqbca_v2,1.0208666666666668,taihu_thqbca_v2,8.186562296151337,taihu_thqbca_v2,,,,,train
TAIHU_GH,2006-08,lake_subregion,6.84160235207644,8.21917808219178,0.0596666666666666,0.0037,0.0866166666666666,8.653333333333334,4.737320999999999,0.0076666666666666,2.4774333333333334,0.2257133333333333,10.0,,,,,,,,,,,,3.152430107526882,0.12060284357400605,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.2257133333333333,taihu_thqbca_v2,2.4774333333333334,taihu_thqbca_v2,8.21917808219178,taihu_thqbca_v2,,,,,train
TAIHU_ML,2006-08,lake_subregion,8.38557253110726,6.220296337713167,0.6605714285714287,0.1244,0.2569842857142857,8.607142857142858,8.408592285714287,0.0248142857142857,4.180657142857142,0.3168857142857142,10.0,,,,,,,,,,,,3.152430107526882,0.12060284357400605,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.3168857142857142,taihu_thqbca_v2,4.180657142857142,taihu_thqbca_v2,6.220296337713167,taihu_thqbca_v2,,,,,train
TAIHU_ST,2006-08,lake_subregion,4.668871738331496,7.736464448793215,0.0433333333333333,0.0037,0.6156333333333334,8.506666666666666,1.6137986666666664,0.0019666666666666,2.0636666666666668,0.0858133333333333,10.0,,,,,,,,,,,,3.152430107526882,0.12060284357400605,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.0858133333333333,taihu_thqbca_v2,2.0636666666666668,taihu_thqbca_v2,7.736464448793215,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2006-08,lake_subregion,6.750952905969443,7.276925496225887,0.1483589285714285,0.055683125,0.3487599107142857,8.603559523809524,3.643426506547619,0.007943869047619,2.6682525595238094,0.1784605059523809,10.0,,,,,,,,,,,,3.152430107526882,0.12060284357400605,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.1784605059523809,taihu_thqbca_v2,2.6682525595238094,taihu_thqbca_v2,7.276925496225887,taihu_thqbca_v2,,,,,train
TAIHU_WT,2006-08,lake_subregion,7.470782800441015,6.86399217221135,0.071,0.052025,0.659175,8.59,2.1694905,0.0119499999999999,3.2672,0.212975,10.0,,,,,,,,,,,,3.152430107526882,0.12060284357400605,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.212975,taihu_thqbca_v2,3.2672,taihu_thqbca_v2,6.86399217221135,taihu_thqbca_v2,,,,,train
TAIHU_XK,2006-08,lake_subregion,4.007938257993384,6.911937377690802,0.0557999999999999,0.0054399999999999,0.40408,8.358,0.1527726,0.0021199999999999,1.34468,0.0541699999999999,10.0,,,,,,,,,,,,3.152430107526882,0.12060284357400605,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.0541699999999999,taihu_thqbca_v2,1.34468,taihu_thqbca_v2,6.911937377690802,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2006-08,lake_subregion,11.757442116868798,5.949119373776908,0.1485,0.2446,0.3402,9.07,11.345895999999998,0.008,4.87625,0.3460499999999999,10.0,,,,,,,,,,,,3.152430107526882,0.12060284357400605,31.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.3460499999999999,taihu_thqbca_v2,4.87625,taihu_thqbca_v2,5.949119373776908,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2006-09,grid_point,,,,,,,,,,,,23.217458333333333,2516.82,4.319458333333333,103.82791666666668,148.62477777777778,,,,,,,3.0987555555555555,0.08745472537867767,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2006-10,grid_point,,,,,,,,,,,,21.503575268817205,276.42,3.5739247311827955,106.58131720430107,138.93333333333334,,,,,,,3.1145483870967743,0.0669077611833714,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2006-11,grid_point,,,,,,,,,,,,14.205902777777778,2637.4900000000002,3.9650694444444445,167.84847222222223,93.19001388888888,,,,,,,2.9495,0.06624144562714457,30.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2006-11,lake_subregion,5.447997059904448,8.768303186907838,0.0481666666666666,0.002399,0.1052033333333333,8.243333333333332,0.2887336666666666,0.00305,1.5123,0.1114633333333333,10.0,,,,,,,,,,,,2.9495,0.06624144562714457,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.1114633333333333,taihu_thqbca_v2,1.5123,taihu_thqbca_v2,8.768303186907838,taihu_thqbca_v2,,,,,train
TAIHU_ET,2006-11,lake_subregion,4.530687247335539,8.222796439850704,0.1173333333333333,0.0062573333333333,0.09496,8.06,5.15853,0.0019,1.0356666666666667,0.0273433333333333,10.0,,,,,,,,,,,,2.9495,0.06624144562714457,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.0273433333333333,taihu_thqbca_v2,1.0356666666666667,taihu_thqbca_v2,8.222796439850704,taihu_thqbca_v2,,,,,train
TAIHU_GH,2006-11,lake_subregion,4.072032341051084,8.940568475452197,0.076,0.005335,0.3922333333333332,8.183333333333332,0.1854317333333333,0.0032333333333333,1.5005999999999995,0.06938,10.0,,,,,,,,,,,,2.9495,0.06624144562714457,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_GH(湖区均值,无坐标)",,,,,0.06938,taihu_thqbca_v2,1.5005999999999995,taihu_thqbca_v2,8.940568475452197,taihu_thqbca_v2,,,,,train
TAIHU_ML,2006-11,lake_subregion,6.205701685304772,7.788851974898487,1.0776428571428571,0.0570258571428571,0.5657571428571428,8.085714285714287,0.5926421428571429,0.0137642857142857,3.746907142857143,0.1702428571428571,10.0,,,,,,,,,,,,2.9495,0.06624144562714457,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ML(湖区均值,无坐标)",,,,,0.1702428571428571,taihu_thqbca_v2,3.746907142857143,taihu_thqbca_v2,7.788851974898487,taihu_thqbca_v2,,,,,train
TAIHU_ST,2006-11,lake_subregion,6.191841234840133,9.233419465977606,0.043,0.0008563,0.0707966666666666,8.200000000000001,8.236047000000001,0.0037833333333333,1.7224333333333333,0.1088133333333333,10.0,,,,,,,,,,,,2.9495,0.06624144562714457,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ST(湖区均值,无坐标)",,,,,0.1088133333333333,taihu_thqbca_v2,1.7224333333333333,taihu_thqbca_v2,9.233419465977606,taihu_thqbca_v2,,,,,train
TAIHU_WHOLE,2006-11,lake_subregion,5.57973696645141,8.441809195685165,0.4954334821428572,0.0289535050595238,0.2649964970238095,8.15823511904762,2.2316826466071427,0.009012306547619,2.430319955357143,0.1117118821428571,10.0,,,,,,,,,,,,2.9495,0.06624144562714457,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,太湖全湖(18/17点位均值),,,,,0.1117118821428571,taihu_thqbca_v2,2.430319955357143,taihu_thqbca_v2,8.441809195685165,taihu_thqbca_v2,,,,,train
TAIHU_WT,2006-11,lake_subregion,6.608599779492833,9.018087855297155,0.251625,0.03096775,0.4092974999999999,8.4025,2.99454475,0.0038875,2.8000125,0.148005,10.0,,,,,,,,,,,,2.9495,0.06624144562714457,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_WT(湖区均值,无坐标)",,,,,0.148005,taihu_thqbca_v2,2.8000125,taihu_thqbca_v2,9.018087855297155,taihu_thqbca_v2,,,,,train
TAIHU_XK,2006-11,lake_subregion,4.366041896361631,8.499569336778638,0.0632,0.0024368,0.090174,8.136,0.0636908799999999,0.00293,0.98164,0.0331971999999999,10.0,,,,,,,,,,,,2.9495,0.06624144562714457,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_XK(湖区均值,无坐标)",,,,,0.0331971999999999,taihu_thqbca_v2,0.98164,taihu_thqbca_v2,8.499569336778638,taihu_thqbca_v2,,,,,train
TAIHU_ZS,2006-11,lake_subregion,7.214994487320837,7.062876830318691,2.2865,0.12635,0.39155,7.955,0.333841,0.0395499999999999,6.143000000000001,0.22525,10.0,,,,,,,,,,,,2.9495,0.06624144562714457,30.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ZS(湖区均值,无坐标)",,,,,0.22525,taihu_thqbca_v2,6.143000000000001,taihu_thqbca_v2,7.062876830318691,taihu_thqbca_v2,,,,,train
NASA_POWER_120.300_31.200,2006-12,grid_point,,,,,,,,,,,,5.784059139784946,387.83,3.4720295698924732,170.05188172043012,94.78793010752689,,,,,,,3.038870967741935,0.052892530973058786,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2007-01,grid_point,,,,,,,,,,,,3.550443548387097,1370.73,3.903682795698925,186.81895161290322,90.04905913978494,,,,,,,2.932817204301075,0.021471745208387082,31.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
NASA_POWER_120.300_31.200,2007-02,grid_point,,,,,,,,,,,,9.146919642857142,1338.25,4.125610119047619,168.9245535714286,127.07619047619048,,,,,,,2.8648690476190475,0.04902593076245694,28.0,,,,,,,,,,,,,,,,,,,,,False,1.0,31.2,120.3,2329.357405,0.5138400197029114,0.5113428545961378,太湖区格点 NASA_POWER_120.300_31.200,120.3,31.2,,,,,,,,,,,,,train
TAIHU_CT,2007-02,lake_subregion,4.577919772807952,11.092171717171716,0.6537666666666667,0.0238633333333333,1.2064333333333332,8.156666666666666,0.0441684999999999,0.0045531999999999,3.5696666666666665,0.0747533333333333,10.0,,,,,,,,,,,,2.8648690476190475,0.04902593076245694,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_CT(湖区均值,无坐标)",,,,,0.0747533333333333,taihu_thqbca_v2,3.5696666666666665,taihu_thqbca_v2,11.092171717171716,taihu_thqbca_v2,,,,,train
TAIHU_ET,2007-02,lake_subregion,3.8423855165069214,11.268939393939393,0.0879433333333333,0.0064893333333333,0.3204333333333333,8.213333333333333,0.081209,0.0006915666666666,1.4187,0.0488866666666666,10.0,,,,,,,,,,,,2.8648690476190475,0.04902593076245694,28.0,,,,,,,,,,,,,,,,,,,,,False,,,,2329.357405,0.5138400197029114,0.5113428545961378,"TAIHU_ET(湖区均值,无坐标)",,,,,0.0488866666666666,taihu_thqbca_v2,1.4187,taihu_thqbca_v2,11.268939393939393,taihu_thqbca_v2,,,,,train
