entity_type,entity_id,feature_name,value,unit,quality_flag,quality_note,source_name,source_file,acquisition_date
basin,HYBAS_4080725210,landcover_tree_pct,0.09126130614779886,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725210,landcover_shrubland_pct,2.136008796656763e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725210,landcover_grassland_pct,0.01930339776460734,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725210,landcover_cropland_pct,0.09064043225066755,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725210,landcover_built_up_pct,0.09417845556346392,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725210,landcover_bare_sparse_pct,0.008709190505956184,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725210,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725210,landcover_permanent_water_pct,0.2364946880103712,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725210,landcover_herbaceous_wetland_pct,0.000500883052461389,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725210,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725210,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,area_km2,109.5,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:33
basin,HYBAS_4080725200,distance_to_taihu_boundary_km,6.4805900617640715,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:33
basin,HYBAS_4080725200,elevation_mean_m,29.5779972076416,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:33
basin,HYBAS_4080725200,elevation_median_m,5.192239761352539,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:33
basin,HYBAS_4080725200,elevation_std_m,59.79178237915039,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:33
basin,HYBAS_4080725200,elevation_min_m,-4.68194580078125,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:33
basin,HYBAS_4080725200,elevation_max_m,516.7764282226562,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:33
basin,HYBAS_4080725200,elevation_valid_frac,0.5389509322550624,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_tree_pct,0.20163117353874038,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_shrubland_pct,1.0857118868080215e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_grassland_pct,0.02749203449379045,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_cropland_pct,0.14658340945380005,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_built_up_pct,0.11813811992339217,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_bare_sparse_pct,0.01224863960300583,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_permanent_water_pct,0.033549583014254675,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_herbaceous_wetland_pct,0.0005985891535934892,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080725200,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:33
basin,HYBAS_4080741090,area_km2,301.4,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:33
basin,HYBAS_4080741090,distance_to_taihu_boundary_km,48.193180220852554,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:33
basin,HYBAS_4080741090,elevation_mean_m,88.17953491210938,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:33
basin,HYBAS_4080741090,elevation_median_m,44.93635559082031,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:33
basin,HYBAS_4080741090,elevation_std_m,106.11146545410156,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:33
basin,HYBAS_4080741090,elevation_min_m,-43.0,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:33
basin,HYBAS_4080741090,elevation_max_m,656.7642822265625,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:33
basin,HYBAS_4080741090,elevation_valid_frac,0.5725405061950651,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:33
basin,HYBAS_4080741090,landcover_tree_pct,0.38223655102558746,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741090,landcover_shrubland_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741090,landcover_grassland_pct,0.02318506502985916,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741090,landcover_cropland_pct,0.12285152170544203,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741090,landcover_built_up_pct,0.026834783057874442,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741090,landcover_bare_sparse_pct,0.007985697024415112,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741090,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741090,landcover_permanent_water_pct,0.009643868597237102,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741090,landcover_herbaceous_wetland_pct,0.0007461982630256234,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741090,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741090,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,area_km2,85.0,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:34
basin,HYBAS_4080741300,distance_to_taihu_boundary_km,42.759569337474204,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:34
basin,HYBAS_4080741300,elevation_mean_m,49.13947677612305,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:34
basin,HYBAS_4080741300,elevation_median_m,22.337507247924805,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:34
basin,HYBAS_4080741300,elevation_std_m,57.06373596191406,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:34
basin,HYBAS_4080741300,elevation_min_m,-31.455978393554688,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:34
basin,HYBAS_4080741300,elevation_max_m,364.843017578125,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:34
basin,HYBAS_4080741300,elevation_valid_frac,0.49307754481053584,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_tree_pct,0.2942347965166719,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_shrubland_pct,2.147445313157655e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_grassland_pct,0.017390871124075953,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_cropland_pct,0.11835945485812259,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_built_up_pct,0.03272277168189635,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_bare_sparse_pct,0.005938545269006179,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_permanent_water_pct,0.02583892098603817,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_herbaceous_wetland_pct,0.00045568789545205444,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080741300,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,area_km2,512.9,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:34
basin,HYBAS_4080723730,distance_to_taihu_boundary_km,24.09800866888223,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:34
basin,HYBAS_4080723730,elevation_mean_m,47.9119873046875,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:34
basin,HYBAS_4080723730,elevation_median_m,9.620475769042969,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:34
basin,HYBAS_4080723730,elevation_std_m,79.0719985961914,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:34
basin,HYBAS_4080723730,elevation_min_m,-70.13090515136719,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:34
basin,HYBAS_4080723730,elevation_max_m,574.590576171875,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:34
basin,HYBAS_4080723730,elevation_valid_frac,0.5575091360704744,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_tree_pct,0.24695939363695207,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_shrubland_pct,7.668767403009464e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_grassland_pct,0.026510449614241028,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_cropland_pct,0.1453211452121848,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_built_up_pct,0.09186823875333322,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_bare_sparse_pct,0.012577497487879553,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_permanent_water_pct,0.03500832260970711,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_herbaceous_wetland_pct,0.00040604525739059485,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723730,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:34
basin,HYBAS_4080723630,area_km2,1561.8,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:34
basin,HYBAS_4080723630,distance_to_taihu_boundary_km,23.42298668877232,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:34
basin,HYBAS_4080723630,elevation_mean_m,4.65053129196167,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:35
basin,HYBAS_4080723630,elevation_median_m,4.442786693572998,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:35
basin,HYBAS_4080723630,elevation_std_m,4.4295196533203125,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:35
basin,HYBAS_4080723630,elevation_min_m,-55.96897506713867,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:35
basin,HYBAS_4080723630,elevation_max_m,152.97731018066406,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:35
basin,HYBAS_4080723630,elevation_valid_frac,0.48883889613256265,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:35
basin,HYBAS_4080723630,landcover_tree_pct,0.07355811217985514,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080723630,landcover_shrubland_pct,1.5650568712076558e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080723630,landcover_grassland_pct,0.03745916230296292,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080723630,landcover_cropland_pct,0.157422597766005,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080723630,landcover_built_up_pct,0.13349766353422576,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080723630,landcover_bare_sparse_pct,0.010289382020765368,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080723630,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080723630,landcover_permanent_water_pct,0.08017763233665487,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080723630,landcover_herbaceous_wetland_pct,0.0013539475750796155,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080723630,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080723630,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,area_km2,183.8,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:36
basin,HYBAS_4080743680,distance_to_taihu_boundary_km,62.268840180059726,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:36
basin,HYBAS_4080743680,elevation_mean_m,175.006591796875,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:36
basin,HYBAS_4080743680,elevation_median_m,66.79519653320312,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:36
basin,HYBAS_4080743680,elevation_std_m,252.56439208984375,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:36
basin,HYBAS_4080743680,elevation_min_m,1.5,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:36
basin,HYBAS_4080743680,elevation_max_m,1196.9573974609375,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:36
basin,HYBAS_4080743680,elevation_valid_frac,0.36210482394571203,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_tree_pct,0.25517366780184936,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_shrubland_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_grassland_pct,0.010835424344351124,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_cropland_pct,0.044306364706317734,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_built_up_pct,0.04554844127767937,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_bare_sparse_pct,0.004022725411764775,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_permanent_water_pct,0.002537915753260797,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_herbaceous_wetland_pct,2.972241883375639e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743680,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:36
basin,HYBAS_4080743800,area_km2,347.7,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:36
basin,HYBAS_4080743800,distance_to_taihu_boundary_km,59.038362221597815,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:36
basin,HYBAS_4080743800,elevation_mean_m,218.5587615966797,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080743800,elevation_median_m,151.98721313476562,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080743800,elevation_std_m,215.64205932617188,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080743800,elevation_min_m,1.5,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080743800,elevation_max_m,1169.372802734375,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080743800,elevation_valid_frac,0.4644784123251393,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_tree_pct,0.3704643978531305,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_shrubland_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_grassland_pct,0.009959170379469709,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_cropland_pct,0.019873620907045236,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_built_up_pct,0.05215601133747183,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_bare_sparse_pct,0.006631795735546583,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_permanent_water_pct,0.005613231852248776,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_herbaceous_wetland_pct,2.127161096736559e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080743800,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,area_km2,726.7,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:37
basin,HYBAS_4080749890,distance_to_taihu_boundary_km,63.92693867603403,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:37
basin,HYBAS_4080749890,elevation_mean_m,5.093256950378418,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080749890,elevation_median_m,3.3424041271209717,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080749890,elevation_std_m,11.527608871459961,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080749890,elevation_min_m,-0.7764996290206909,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080749890,elevation_max_m,258.51873779296875,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080749890,elevation_valid_frac,0.43652323747907085,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_tree_pct,0.09288225579209186,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_shrubland_pct,2.051231559428281e-06,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_grassland_pct,0.027549065458901525,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_cropland_pct,0.1186118788577805,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_built_up_pct,0.13596632346632348,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_bare_sparse_pct,0.02079157611944497,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_permanent_water_pct,0.04178724977905306,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_herbaceous_wetland_pct,6.900929032076574e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749890,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,area_km2,145.6,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:37
basin,HYBAS_4080749960,distance_to_taihu_boundary_km,57.36607450780195,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:37
basin,HYBAS_4080749960,elevation_mean_m,66.28750610351562,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080749960,elevation_median_m,15.74299430847168,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080749960,elevation_std_m,86.61669158935547,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080749960,elevation_min_m,-0.5119747519493103,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080749960,elevation_max_m,458.2473449707031,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080749960,elevation_valid_frac,0.414454641191515,fraction,Q00,,copernicus_dem_glo30,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_tree_pct,0.224239644344083,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_shrubland_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_grassland_pct,0.024083312072868207,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_cropland_pct,0.08664661850040441,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_built_up_pct,0.048697502483403265,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_bare_sparse_pct,0.018478691585741194,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_snow_ice_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_permanent_water_pct,0.014501446616329123,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_herbaceous_wetland_pct,8.196587831052584e-05,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_mangroves_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080749960,landcover_moss_lichen_pct,,%,Q00,,esa_worldcover_2021,,2026-08-24 01:15:37
basin,HYBAS_4080745690,area_km2,426.0,km²,Q00,HydroBASINS 汇水区域面积(SUB_AREA 单位 km²),hydrobasins_lev08,,2026-08-24 01:15:37
basin,HYBAS_4080745690,distance_to_taihu_boundary_km,75.74888946391175,km,Q00,流域质心到太湖边界距离(球面近似),hydrobasins_lev08,,2026-08-24 01:15:37
basin,HYBAS_4080745690,elevation_mean_m,180.0248565673828,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080745690,elevation_median_m,150.19540405273438,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080745690,elevation_std_m,112.07928466796875,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
basin,HYBAS_4080745690,elevation_min_m,19.5,m,Q00,,copernicus_dem_glo30,storage\silver\geo\copernicus_dem_glo30_taihu.tif,2026-08-24 01:15:37
