check_type,observed_at,station_id,variable_code,source_id,source_class,source_status,source_status_reason,source_unit,unit,unit_status,conversion_rule,canonical_value,observed_value,web_value,proxy_value,proxy_flag,water_level_datum_status,water_level_jump_flag,delta_m,delta_hours,delta_m_per_day,flow_sign_flag,lag_days,lag_correlation,lag_sample_count,flow_sign_flags,flow_sign_policy
observation,2008-07-31T16:00:00+00:00,TAIHU_WHOLE,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.311032738095237,8.311032738095237,,,0.0,not_applicable,,,,,,,,,,
observation,2008-07-31T16:00:00+00:00,TAIHU_ML,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.571428571428571,8.571428571428571,,,0.0,not_applicable,,,,,,,,,,
observation,2008-07-31T16:00:00+00:00,TAIHU_GH,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.676666666666668,8.676666666666668,,,0.0,not_applicable,,,,,,,,,,
observation,2008-07-31T16:00:00+00:00,TAIHU_ZS,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.705,7.705,,,0.0,not_applicable,,,,,,,,,,
observation,2008-07-31T16:00:00+00:00,TAIHU_CT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.266666666666667,8.266666666666667,,,0.0,not_applicable,,,,,,,,,,
observation,2008-07-31T16:00:00+00:00,TAIHU_WT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.3525,8.3525,,,0.0,not_applicable,,,,,,,,,,
observation,2008-07-31T16:00:00+00:00,TAIHU_ST,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.083333333333334,8.083333333333334,,,0.0,not_applicable,,,,,,,,,,
observation,2008-07-31T16:00:00+00:00,TAIHU_XK,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.676,8.676,,,0.0,not_applicable,,,,,,,,,,
observation,2008-07-31T16:00:00+00:00,TAIHU_ET,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.156666666666666,8.156666666666666,,,0.0,not_applicable,,,,,,,,,,
observation,2008-10-31T16:00:00+00:00,TAIHU_WHOLE,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.068464285714285,8.068464285714285,,,0.0,not_applicable,,,,,,,,,,
observation,2008-10-31T16:00:00+00:00,TAIHU_ML,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.195714285714285,8.195714285714285,,,0.0,not_applicable,,,,,,,,,,
observation,2008-10-31T16:00:00+00:00,TAIHU_GH,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.25,8.25,,,0.0,not_applicable,,,,,,,,,,
observation,2008-10-31T16:00:00+00:00,TAIHU_ZS,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.88,7.88,,,0.0,not_applicable,,,,,,,,,,
observation,2008-10-31T16:00:00+00:00,TAIHU_CT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.123333333333333,8.123333333333333,,,0.0,not_applicable,,,,,,,,,,
observation,2008-10-31T16:00:00+00:00,TAIHU_WT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.05,8.05,,,0.0,not_applicable,,,,,,,,,,
observation,2008-10-31T16:00:00+00:00,TAIHU_ST,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.983333333333334,7.983333333333334,,,0.0,not_applicable,,,,,,,,,,
observation,2008-10-31T16:00:00+00:00,TAIHU_XK,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.102,8.102,,,0.0,not_applicable,,,,,,,,,,
observation,2008-10-31T16:00:00+00:00,TAIHU_ET,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.963333333333334,7.963333333333334,,,0.0,not_applicable,,,,,,,,,,
observation,2009-01-31T16:00:00+00:00,TAIHU_WHOLE,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.031532738095239,8.031532738095239,,,0.0,not_applicable,,,,,,,,,,
observation,2009-01-31T16:00:00+00:00,TAIHU_ML,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.081428571428571,8.081428571428571,,,0.0,not_applicable,,,,,,,,,,
observation,2009-01-31T16:00:00+00:00,TAIHU_GH,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.143333333333333,8.143333333333333,,,0.0,not_applicable,,,,,,,,,,
observation,2009-01-31T16:00:00+00:00,TAIHU_ZS,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.87,7.87,,,0.0,not_applicable,,,,,,,,,,
observation,2009-01-31T16:00:00+00:00,TAIHU_CT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.063333333333333,8.063333333333333,,,0.0,not_applicable,,,,,,,,,,
observation,2009-01-31T16:00:00+00:00,TAIHU_WT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.9375,7.9375,,,0.0,not_applicable,,,,,,,,,,
observation,2009-01-31T16:00:00+00:00,TAIHU_ST,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.08,8.08,,,0.0,not_applicable,,,,,,,,,,
observation,2009-01-31T16:00:00+00:00,TAIHU_XK,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.080000000000002,8.080000000000002,,,0.0,not_applicable,,,,,,,,,,
observation,2009-01-31T16:00:00+00:00,TAIHU_ET,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.996666666666667,7.996666666666667,,,0.0,not_applicable,,,,,,,,,,
observation,2009-04-30T16:00:00+00:00,TAIHU_WHOLE,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.998502976190476,7.998502976190476,,,0.0,not_applicable,,,,,,,,,,
observation,2009-04-30T16:00:00+00:00,TAIHU_ML,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.782857142857142,7.782857142857142,,,0.0,not_applicable,,,,,,,,,,
observation,2009-04-30T16:00:00+00:00,TAIHU_GH,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.07,8.07,,,0.0,not_applicable,,,,,,,,,,
observation,2009-04-30T16:00:00+00:00,TAIHU_ZS,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.869999999999999,7.869999999999999,,,0.0,not_applicable,,,,,,,,,,
observation,2009-04-30T16:00:00+00:00,TAIHU_CT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.07,8.07,,,0.0,not_applicable,,,,,,,,,,
observation,2009-04-30T16:00:00+00:00,TAIHU_WT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.9425,7.9425,,,0.0,not_applicable,,,,,,,,,,
observation,2009-04-30T16:00:00+00:00,TAIHU_ST,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.103333333333333,8.103333333333333,,,0.0,not_applicable,,,,,,,,,,
observation,2009-04-30T16:00:00+00:00,TAIHU_XK,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.136,8.136,,,0.0,not_applicable,,,,,,,,,,
observation,2009-04-30T16:00:00+00:00,TAIHU_ET,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.013333333333334,8.013333333333334,,,0.0,not_applicable,,,,,,,,,,
observation,2009-07-31T16:00:00+00:00,TAIHU_WHOLE,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.501949404761906,8.501949404761906,,,0.0,not_applicable,,,,,,,,,,
observation,2009-07-31T16:00:00+00:00,TAIHU_ML,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.971428571428572,8.971428571428572,,,0.0,not_applicable,,,,,,,,,,
observation,2009-07-31T16:00:00+00:00,TAIHU_GH,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.526666666666667,8.526666666666667,,,0.0,not_applicable,,,,,,,,,,
observation,2009-07-31T16:00:00+00:00,TAIHU_ZS,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.91,7.91,,,0.0,not_applicable,,,,,,,,,,
observation,2009-07-31T16:00:00+00:00,TAIHU_CT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.496666666666668,8.496666666666668,,,0.0,not_applicable,,,,,,,,,,
observation,2009-07-31T16:00:00+00:00,TAIHU_WT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.407499999999999,8.407499999999999,,,0.0,not_applicable,,,,,,,,,,
observation,2009-07-31T16:00:00+00:00,TAIHU_ST,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.303333333333333,8.303333333333333,,,0.0,not_applicable,,,,,,,,,,
observation,2009-07-31T16:00:00+00:00,TAIHU_XK,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.940000000000001,8.940000000000001,,,0.0,not_applicable,,,,,,,,,,
observation,2009-07-31T16:00:00+00:00,TAIHU_ET,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.459999999999999,8.459999999999999,,,0.0,not_applicable,,,,,,,,,,
observation,2009-10-31T16:00:00+00:00,TAIHU_WHOLE,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.788300595238095,7.788300595238095,,,0.0,not_applicable,,,,,,,,,,
observation,2009-10-31T16:00:00+00:00,TAIHU_ML,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.84857142857143,7.84857142857143,,,0.0,not_applicable,,,,,,,,,,
observation,2009-10-31T16:00:00+00:00,TAIHU_GH,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.846666666666667,7.846666666666667,,,0.0,not_applicable,,,,,,,,,,
observation,2009-10-31T16:00:00+00:00,TAIHU_ZS,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.665,7.665,,,0.0,not_applicable,,,,,,,,,,
observation,2009-10-31T16:00:00+00:00,TAIHU_CT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.886666666666667,7.886666666666667,,,0.0,not_applicable,,,,,,,,,,
observation,2009-10-31T16:00:00+00:00,TAIHU_WT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.757499999999999,7.757499999999999,,,0.0,not_applicable,,,,,,,,,,
observation,2009-10-31T16:00:00+00:00,TAIHU_ST,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.756666666666667,7.756666666666667,,,0.0,not_applicable,,,,,,,,,,
observation,2009-10-31T16:00:00+00:00,TAIHU_XK,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.802,7.802,,,0.0,not_applicable,,,,,,,,,,
observation,2009-10-31T16:00:00+00:00,TAIHU_ET,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.743333333333333,7.743333333333333,,,0.0,not_applicable,,,,,,,,,,
observation,2010-01-31T16:00:00+00:00,TAIHU_WHOLE,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.802648809523809,7.802648809523809,,,0.0,not_applicable,,,,,,,,,,
observation,2010-01-31T16:00:00+00:00,TAIHU_ML,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.862857142857143,7.862857142857143,,,0.0,not_applicable,,,,,,,,,,
observation,2010-01-31T16:00:00+00:00,TAIHU_GH,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.876666666666668,7.876666666666668,,,0.0,not_applicable,,,,,,,,,,
observation,2010-01-31T16:00:00+00:00,TAIHU_ZS,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.635,7.635,,,0.0,not_applicable,,,,,,,,,,
observation,2010-01-31T16:00:00+00:00,TAIHU_CT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.776666666666667,7.776666666666667,,,0.0,not_applicable,,,,,,,,,,
observation,2010-01-31T16:00:00+00:00,TAIHU_WT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.720000000000001,7.720000000000001,,,0.0,not_applicable,,,,,,,,,,
observation,2010-01-31T16:00:00+00:00,TAIHU_ST,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.773333333333333,7.773333333333333,,,0.0,not_applicable,,,,,,,,,,
observation,2010-01-31T16:00:00+00:00,TAIHU_XK,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.9300000000000015,7.9300000000000015,,,0.0,not_applicable,,,,,,,,,,
observation,2010-01-31T16:00:00+00:00,TAIHU_ET,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.846666666666667,7.846666666666667,,,0.0,not_applicable,,,,,,,,,,
observation,2010-04-30T16:00:00+00:00,TAIHU_WHOLE,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.83078869047619,7.83078869047619,,,0.0,not_applicable,,,,,,,,,,
observation,2010-04-30T16:00:00+00:00,TAIHU_ML,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.797142857142857,7.797142857142857,,,0.0,not_applicable,,,,,,,,,,
observation,2010-04-30T16:00:00+00:00,TAIHU_GH,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.88,7.88,,,0.0,not_applicable,,,,,,,,,,
observation,2010-04-30T16:00:00+00:00,TAIHU_ZS,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.505,7.505,,,0.0,not_applicable,,,,,,,,,,
observation,2010-04-30T16:00:00+00:00,TAIHU_CT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.859999999999999,7.859999999999999,,,0.0,not_applicable,,,,,,,,,,
observation,2010-04-30T16:00:00+00:00,TAIHU_WT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.7775,7.7775,,,0.0,not_applicable,,,,,,,,,,
observation,2010-04-30T16:00:00+00:00,TAIHU_ST,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.94,7.94,,,0.0,not_applicable,,,,,,,,,,
observation,2010-04-30T16:00:00+00:00,TAIHU_XK,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.980000000000001,7.980000000000001,,,0.0,not_applicable,,,,,,,,,,
observation,2010-04-30T16:00:00+00:00,TAIHU_ET,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.906666666666666,7.906666666666666,,,0.0,not_applicable,,,,,,,,,,
observation,2010-07-31T16:00:00+00:00,TAIHU_WHOLE,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.10551488095238,8.10551488095238,,,0.0,not_applicable,,,,,,,,,,
observation,2010-07-31T16:00:00+00:00,TAIHU_ML,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.094285714285714,8.094285714285714,,,0.0,not_applicable,,,,,,,,,,
observation,2010-07-31T16:00:00+00:00,TAIHU_GH,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.483333333333333,8.483333333333333,,,0.0,not_applicable,,,,,,,,,,
observation,2010-07-31T16:00:00+00:00,TAIHU_ZS,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.415000000000001,8.415000000000001,,,0.0,not_applicable,,,,,,,,,,
observation,2010-07-31T16:00:00+00:00,TAIHU_CT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.95,7.95,,,0.0,not_applicable,,,,,,,,,,
observation,2010-07-31T16:00:00+00:00,TAIHU_WT,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.1675,8.1675,,,0.0,not_applicable,,,,,,,,,,
observation,2010-07-31T16:00:00+00:00,TAIHU_ST,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.893333333333333,7.893333333333333,,,0.0,not_applicable,,,,,,,,,,
observation,2010-07-31T16:00:00+00:00,TAIHU_XK,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.014,8.014,,,0.0,not_applicable,,,,,,,,,,
observation,2010-07-31T16:00:00+00:00,TAIHU_ET,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,7.826666666666667,7.826666666666667,,,0.0,not_applicable,,,,,,,,,,
observation,2010-10-31T16:00:00+00:00,TAIHU_WHOLE,pH,taihu_thqbca_history,observed,available,value present in input file,pH,ph,unknown_variable,not_converted,8.067794642857143,8.067794642857143,,,0.0,not_applicable,,,,,,,,,,
