record_id,source_file,variable_code,quality_flag,quality_status
da9065a5a523c3919ea156dc5c96a73009e66fcb6d4c5d6e735a3bbcce29eb83,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
f753e92a9a8eaf80f7a1bebbd8df93f27f51b643dfda2177ffe8e7e187cbf671,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
182674593ac8e07ad10ea925748c29a6aec177a390d220f19286bb7de787a871,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
027251279318943c72eeabe9f54d654ed6e8e48609411d620805703d8d54048d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
e5a7dd8cf1629285bab20a5774a6d840e85bc8bf691854116438f08ac2ad4611,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
bbc8204fe8341375cda60c6b062e2260df9a28faeea0cf7eba21bcdbd0678bc9,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
cabbeae1815aff8972e8f546e12d1db63d5ef143e10108f0b8c51a96ba04deac,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
068766ba906aebffe549211da4586028074494c9f16f838c18f37478f383173d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
641d1ab3c5c60be8593176f67c18a042f1aaebc84e955a987f04f70119a98a6f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,"Q05,Q12",valid
c03f463d4586f70c1705630b57cbd70355dcc68573143d0a87c0d6b185c18004,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
8295e6c8d9c8863fd27da800399346c2a2e54edc634bb192a7402bd2f93b75ba,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
9558726b0ea6f6a4994b45e0ea8b4d1bdaf4265b8ae35218371cfa25986c8321,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
3b283c904bcbd80a24b4e785742efc087fe5f0b872414dfec25b88ae8e971759,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
352f2cdbf4b70e295bd428985c4ade79e9a583733e35a8f1004d3a8e06aacd82,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
baa262b989d4f840f6a05a14d06ee21a3689cf315ee2ae564f5bd0bfd6e6cadd,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
fd5eba0110a00f070c846d4b90f8bb5be3a40955bda6574e9d53d3a357e9443b,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
b3882528f25fd3ec37a44e023b65ec180e5e3743321983e607e722b8a81fed7e,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
91ecaf2c70fae659a44e0787c4ca74dd14e558163e6ab48c09b2af2f1f286ac2,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
0356feabc48beaa3fb43bc11c751450bcaa85967f7741dc28eb506f7a0059670,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
875cb0fa2ef58d63c42b771a8ed3757d071fcf940a088644bbb0f74ed19c649c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
e10ca7ace0cb4fde197cc318a7fcf41a988fac325df9f72c6a3c47e93465aafa,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
1e205d5e4db66c15e1af29722a898b3d6bfe041771a4fec471741d04b5ec86b0,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
47e29c8b36101cfa76ff7d138f52399b2dfbb277898ac95b78b9206f3ba37999,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
91053380900b149aa8c57ec6b615e799e4f548c258f1c3e9ac097b0557eebd91,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
8cfc132e2b94966df0e9573703815e00ebdc3450eb744f41784a16e906cbd038,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
74ff2ddaecad8a07fb749db0585c52425bf11c05cc3b4f4bcd0d79f7203f4e3d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q05,valid
55580db11f931f328accd398db67511e5000ed8762e1cbe043e011435b29a4b2,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
3b979a558f4c63cbe2b88e2a58dc09909bba8cb875a645631dbb0b1bfb43c203,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
d24c122401da9458088f46d811bb458792e9254ae3dc057a9859884de06ddfd1,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
83d6170308251d9c8a03e02ef7e3b49b880bae23276e6cb5161058909e45a7a5,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,"Q05,Q12",valid
76dfb852a8fa20a39d6de5c3b3b72b26d9ceb28a0ff40e160949c164bed0b724,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
ea0a23ace7af0d2738ae4a69f55d6fb5732c296b514373d682362e5165d8efaa,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
4bb78c2417b926552905335df856dd9bbcb0c71158b3ccbaae057dd97b2c242f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
aab0025be90675cf78a10aabbba643d8e10a6197d502971139067bbf988b64b1,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
0e84fc34186ab4c0a9f3274f99fc772848173c40659a3a150a3d764be5cd303f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
d33f433084f2ce0591792eef0cdcdb53e98be366496a441ef5ef185ec387d4eb,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
5d94e4bf94ca3ace181e2f5c29627782dbdf6c7b86e811281b61e84b301b8294,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
7f39b116a2318f126246ca085b9c7f57f30b8321097bb861bf90677ce9ab11ad,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
46611525b488022030d38e54ad972cabb90792f8d1774329958c7dbb9aa68844,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
21c9d438748389e453c3c02e0081be3297475e6c4922fd1a261c6c30a6ba0c3d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
5bd1c41223e82d3902a27652231d54d57ce138371e6975f526605d15ba047367,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
04c8f7ca808108090317077ba02a28397ac6f63505d0c56b9e03370e43271361,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
f1b36a2b75cda737dde3420ccc23f393a56fb19ffeb4e92d3a191778513e21b6,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
fceedd3efe506890d8a801e8e3391f377b296667916be0cf524bcee38aedbdb6,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
da098cd74fb3a652fd92c92d830a83f2fc2508c63dd788236448ddecb234a176,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
9dcfdd47620f61bb632c979b36c935d7bca7fd748f4b393f67783cf2665e89d3,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
dee622d1e2cbae9a1cedbf5c62fd9e72525f58caf735faaa10577b1745b07a87,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
3efd727e1b16251fad931fcb451c786d34ec63702fe159bfac9b3c098855b383,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
199cac363eaf3cbe4587f7d73f56fb1f3159063ca5d164fa0514dd152ad1d946,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
d1bf4af9e020530bc40e433b8226f241080573b36246fe89c09db3c447fe0bb9,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,"Q05,Q12",valid
638a57c7e3cfad4b7f532a3520ae3dfd22002ece4f221039a86992ac802b3ba9,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
31937a704baf1c07395660ea40528a9b51f61897d807316ba03e6f3ef18add12,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
2971111746a6f37f01d713dcd580de33901911ed4a4e2aecf690b3bccf27d83e,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
2007c99cdcae0eedbb0cbbbce164119920d656b5d4bbf35f7f0dc351b0e664a7,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
c55a7e1076d308f420a44ad756fc1b380ce68540a7f2f3e4fe9062d565c4b7be,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
5cf681b527cec80e6d85e20139975e34dc7f0a48b5054c8195448df542657c37,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
29ac2f2d18873b7bb1ba1f55741fea308a4255fa70cd82df30b80ba3d70b1415,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
640d6f300d08516bac6da0088f0e81a208a02b35f251a028de0440d6d8eedd08,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
356a5a5c893ecd283f4c203ceef56492ba88d39939bcc3743e3f1e8e287fab56,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
0ea30f7c0cd61497ea9561ab1b796d99e5e7839d72d0434fbdcd0cf8d54fabf8,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
17ededf7e3dd1e8263be599dc0d2b8077a1d02942d9a291a256bef196359e24d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
3de1fee3414c64fdd6da783e28ec129422326a72d7bae4aa15f77add9b71663f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
405c9e53a426da42c8309098bd46ac34dd6f0b594296d101a7d64c48af10e0d8,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
599f0ef0cc469c15359e4acc2d0c7102546eddc57a0ccdc8fbb95353df0e40f0,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
4781a894ce51578e9718b6a7a61d36bb6dbd6226e7a5985ae22aa136e21ef705,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
fa313672e9c1693e4d4e7d1060411a0803b06237ea96ff9b6b1292e6b29aa96b,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
c903268c4d6933fd693bbcd9048e1a7ca3b59aeaceb02aadbd80f66eb59788cc,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
24ea3bf3f3fabcecbe355469130a152613311e93b44a05c85772325557b9af97,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
44c4e88f44c461ce10de0fa7decab97a8e1389132cd5aa5cc8874d73c76274cd,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
c8ac96eaaeb2844aa16918ce5b9305a61882b522564147b6dac6d33ae0550390,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
430cd775ae795da1137320766c68fa7415a50446303e3c4e48ef94a48e567d6f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
c7389faf61eb51a167f52c5473f640ce41a9c6a80ed6f4f0507dfc5f4cc576a7,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
43ea4483ea1c500ef98d1b80669634289dcde57ba4b2a55330b792de641b2126,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
8803eabf01b0cc2e88d67f567e7370d13bb503b266c65f473aa2c73f9fb47171,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
727190ef65aa8ed6d6336e406c948566f6360799f1bd6186273fc6b964bce553,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
bf56d137aa866495e052185fd0e5ffa03eb43a4d6f180173181dac33a0f932c9,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
027d11c1014267a1b45e02e7989c436288bcf98966a8192e9f352d8a4257bb90,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
1dba7b8024b3d057dce5ca4f699b22b1419ae57c1ad7d485096f07f93fdae2da,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
d2e2c3dddfa2d1539d2694f55a2f770f6331502d62543a288354d7f440a96a1a,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
3023dc56b962fcffc5cf751a9317d3446e57a7cb58faaecb7d18c4f112ae9f3c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
158d4fccd7c8122e264c9becdae37cfed9409105cdb07fe591ffd6f1d93827ef,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
e510ba896cdba879774c232dd4e6ba1f9d379e410bea8c2fe7760d7934ed763c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
96fd4b88de1f7e312a6056ac507af53adcf87279cfb9588b32283b787ef42d2d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
924b1fd8cbb0f5d8ca02adf80fd6b8df5a169c291ab0ae18cbe4d2e5cfbdae44,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
41d43d2efb3329f34036974a22aed227390e94d72b03e87a205162a6d4c12fd5,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
7d4ae187075f95290130d8a6605eb738bba70894fd7786ffa5bbeb77e0ef07ad,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
5e0938225fdb98c348fdf94ff099fe9a648a94719e3de9244f601145a4dbcbef,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
2376e231498eeb346bfe00524ec188ee4c61d4e24d1a2cae916289e74bc6b2c8,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
bcaffe9534594f5aa813a38fa28330cfbf21526360af052ff0da0a85dd4dcb2e,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
c9c43fe67542c95d94aa5dca6462dc8c0f886537bc81eddedcc357372b3ba632,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,"Q05,Q12",valid
02e1298b35bd3f1a5c22f0ab799c26dba21232e2c29fe5f76aedb2b344cf0061,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
43766b206e0c8e80d142fddae8a30ffce609bde6b4842b58d995f6d032793ef3,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
191de7c00a5718c0c93bfbc1e82d8a5d2883cc779fd88e56be0b9b7b2e435abc,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
b0573a7dc22a3eaf3a9f1a58218f01c9dec95c5807e37500c9de0a76f6a5256e,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
9f82405aa0c4f187515e3401a1a675fc035078b758168cdc94f7f27242d40574,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
af87d928dba6d2ca190ab90c9227f2478f12c52a16952cd54d45c13019823e6b,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
464d55c846dcf37fbd6343bf9887baabc7b66bcb023f99e89a2085f4821930d1,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
e011e5bc417e9694b639b7e4c31972635fdfffca6e9f1f9a04230197624eb251,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
c86dbe887c9c1b56be7d81aaf82bb6c6c13e4fdda80c24c4eacc58b3b84e07d4,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
6acc612e706652491052d8d61b841251a840fc68cf3ca86d845159ab5e6d31f5,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
ef0bbb8793c4664a57cc8d59aa3181443b86ba2387554dd6ee6f9390697004a3,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
fdc6b58ab1e28c0f98ed9fcf4ccc2741c0d874036a055655b603e12046c7a46f,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
9894fcb9a9fe07ebc6ed7506776e0cb2c9fa6630677a11b8c63e964262fead7c,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
b4d2640ce9c929e6cd09b23de4485a2a338f7eb73179bbfe67eeb5e3fa4b55a5,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
d25bdee4041517c6a36729712357f80f5bb968eeed11c456433698895ea57936,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
6f93cdd2cfb1d2536bd28ba4cdcbfbd2a8aecce4d3bf9e1319857318719067bc,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
cf546dfe0edac428bc0eee01348638517f7cb1a1291bdc8019d3a36c5fc41560,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q05,valid
431d0a1beada0e4666e009df1d4c2c3a559d454aafd517070d2dffce02cb2400,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
debc45d9b02662fd847cbefb53d79a73b6efd1900617e091b7e2ef4d580f7d57,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
eb18352ed6e8be57254b6718d22dbd442070a4968403d31124abe93b2126b0ac,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
5d941515ae64f2b696513f84a80fb56273161738ba72ab67edd9b836f1acc6eb,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,"Q05,Q12",valid
0f5bd2ab98eebc133c7908a1b0790f15d47206b5caa84ff04e37cc9cfdf7010d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
7797d18b15bde2d504eb2c731ea8e1f8015a854cd6f0d2c93bc0661f725fd8c3,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
3993e8124dec1e4820e4f4bd2dcc5ae2820e12317c2c3536afef125390115846,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,phyto_biomass,Q12,valid
8bc46868b22572e1e1536bedfce8d9b41478cb752e26b36d280553028cf69c87,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,po4_p,Q12,valid
3ba174d6c9cef54347d1b2bba4fbf098517bae22f7ec37867ebec611a5d11798,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tn,Q12,valid
3c2f76715df80688730aa35c8c30df38b7b8ca978aaa8a2dd914cc4da0d8eb0d,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,tp,Q12,valid
1a8d6b8d3662342bc48cbf68f083954ff5ed2fe9868c3aad9571e38ea0cb1419,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,codmn,Q12,valid
f628f51ee59f9ead0a452ee38dfd7d4e5bcb71ccb690b3a48d6dc09dc8987fc7,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,do,Q12,valid
913b118178bf0f285279aa608ee5b2d0cb4796907d4f8939187dcef02637e546,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,nh4_n,Q12,valid
8918a187a07f9ca38dd98c2483470a53e2c11122fd7c6f3375b4f03dbd224840,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no2_n,Q12,valid
a3f8cc9771de1ae15de5b02df07a608b00d7dae16ac6038b8becf2ae1c6736dd,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,no3_n,Q12,valid
f0a61f3905588b31818f9519a5ca28d2b095d1604128c84680f3378ddf821453,01_当前主原始数据/taihu_thqbca_zenodo/extracted/THQBCA-V2/1.WaterQuality/1WaterQuality.xlsx,ph,Q12,valid
